ts,x direction pos,y direction pos,z direction pos, x origin, y origin, z origin, viewedObjects
2020-09-15T14:06:35.2463108Z,-0.6824406,0.0212442,-0.7306322,229.0569,-183.7787,272.4993,FileCabinet
2020-09-15T14:06:35.2822991Z,-0.6009467,-0.001584214,-0.7992875,229.0605,-183.7776,272.4992,FileCabinet
2020-09-15T14:06:35.3132892Z,-0.3641861,-0.004282844,-0.9313164,229.0635,-183.777,272.4985,Office-Wall behind
2020-09-15T14:06:35.3442810Z,-0.1413303,0.004196971,-0.9899536,229.0658,-183.7767,272.4981,Office-Wall behind
2020-09-15T14:06:35.3742694Z,-0.03213483,0.007827569,-0.9994529,229.0671,-183.7769,272.4971,head
2020-09-15T14:06:35.4092586Z,-0.02945034,0.01115739,-0.999504,229.0677,-183.7777,272.4957,head
2020-09-15T14:06:35.4422470Z,-0.01980409,0.0161506,-0.9996734,229.0689,-183.7789,272.4934,head
2020-09-15T14:06:35.4732371Z,-0.02386932,0.02454756,-0.9994137,229.0706,-183.7798,272.4913,head
2020-09-15T14:06:35.5042269Z,-0.02396743,0.02029146,-0.9995068,229.0729,-183.7803,272.4899,head
2020-09-15T14:06:35.5382162Z,0.03154705,0.01253259,-0.9994237,229.0753,-183.7799,272.4896,head
2020-09-15T14:06:35.5732042Z,0.02487684,0.005513174,-0.9996753,229.0781,-183.7798,272.4888,head
2020-09-15T14:06:35.6052001Z,0.02296824,0.008923125,-0.9996964,229.0809,-183.78,272.4877,head
2020-09-15T14:06:35.6366963Z,0.02136829,0.00394013,-0.999764,229.0837,-183.7802,272.4868,head
2020-09-15T14:06:35.6696842Z,0.01928372,0.002366096,-0.9998112,229.0856,-183.7803,272.4862,head
2020-09-15T14:06:35.7006759Z,0.01891535,0.001430563,-0.9998201,229.0865,-183.7805,272.4858,head
2020-09-15T14:06:35.7376623Z,0.0209192,0.005890163,-0.9997638,229.0869,-183.7803,272.4859,head
2020-09-15T14:06:35.7711636Z,0.03008533,0.005806603,-0.9995304,229.0856,-183.7795,272.4873,head
2020-09-15T14:06:35.8011558Z,0.03687693,0.007265987,-0.9992934,229.084,-183.7794,272.4878,head
2020-09-15T14:06:35.8291464Z,0.03413095,0.0123806,-0.9993407,229.0829,-183.7798,272.4875,head
2020-09-15T14:06:35.8601353Z,0.03423931,0.01699336,-0.9992691,229.0817,-183.7803,272.4871,head
2020-09-15T14:06:35.8921247Z,0.03270576,0.02010208,-0.9992629,229.0802,-183.7811,272.4864,head
2020-09-15T14:06:35.9251146Z,0.03302654,0.01897811,-0.9992743,229.0795,-183.782,272.4854,head
2020-09-15T14:06:35.9581044Z,0.03298999,0.02367146,-0.9991754,229.0793,-183.7824,272.485,head
2020-09-15T14:06:35.9910921Z,0.03213015,0.02639909,-0.999135,229.0797,-183.7822,272.4851,head
2020-09-15T14:06:36.0220822Z,0.0326432,0.02629974,-0.999121,229.0803,-183.7821,272.485,head
2020-09-15T14:06:36.0540718Z,0.02934887,0.02375863,-0.9992868,229.0812,-183.7823,272.4845,head
2020-09-15T14:06:36.0890603Z,0.02676581,0.02201742,-0.9993992,229.0818,-183.7825,272.4841,head
2020-09-15T14:06:36.1220497Z,0.02770791,0.02056769,-0.9994044,229.0821,-183.7828,272.4836,head
2020-09-15T14:06:36.1530393Z,0.02866081,0.02391681,-0.999303,229.0821,-183.7831,272.4832,head
2020-09-15T14:06:36.1870281Z,0.02841521,0.02167135,-0.9993612,229.0818,-183.7836,272.4826,head
2020-09-15T14:06:36.2190187Z,0.02878333,0.02197631,-0.9993441,229.0815,-183.7844,272.4817,head
2020-09-15T14:06:36.2520076Z,0.02916599,0.02108813,-0.9993521,229.0813,-183.7849,272.4811,head
2020-09-15T14:06:36.2839975Z,0.02905282,0.02136645,-0.9993495,229.0816,-183.7852,272.4807,head
2020-09-15T14:06:36.3229844Z,0.02820029,0.02296528,-0.9993385,229.0817,-183.785,272.481,head
2020-09-15T14:06:36.3629714Z,0.02780415,0.02306113,-0.9993473,229.0814,-183.7842,272.482,head
2020-09-15T14:06:36.3929616Z,0.03054301,0.01851585,-0.9993619,229.0811,-183.7836,272.4829,head
2020-09-15T14:06:36.4239512Z,0.03502007,0.01154678,-0.9993199,229.0809,-183.7831,272.4835,head
2020-09-15T14:06:36.4539411Z,0.0370913,0.008685852,-0.9992741,229.0808,-183.7829,272.4839,head
2020-09-15T14:06:36.4859308Z,0.03772654,0.009017546,-0.9992474,229.0807,-183.7829,272.4839,head
2020-09-15T14:06:36.5159214Z,0.03848099,0.008745668,-0.999221,229.0807,-183.7829,272.4839,head
2020-09-15T14:06:36.5474205Z,0.03869365,0.008143668,-0.9992179,229.0811,-183.7827,272.4841,head
2020-09-15T14:06:36.5824091Z,0.0355525,0.009434188,-0.9993232,229.0813,-183.7824,272.4843,head
2020-09-15T14:06:36.6143991Z,0.0349324,0.00717109,-0.999364,229.0816,-183.782,272.4849,head
2020-09-15T14:06:36.6453889Z,0.03505873,0.003931758,-0.9993775,229.0815,-183.7811,272.4861,head
2020-09-15T14:06:36.6783784Z,0.03853574,-0.002050434,-0.9992551,229.0809,-183.7802,272.4875,head
2020-09-15T14:06:36.7083679Z,0.03770731,-0.007069027,-0.9992638,229.08,-183.7797,272.4885,head
2020-09-15T14:06:36.7473552Z,0.04006616,-0.004981934,-0.9991846,229.0796,-183.7798,272.4884,head
2020-09-15T14:06:36.7803447Z,0.03827062,-0.008311786,-0.9992329,229.0797,-183.7802,272.4879,head
2020-09-15T14:06:36.8093355Z,0.03608697,-0.004368064,-0.9993392,229.0799,-183.7799,272.4882,head
2020-09-15T14:06:36.8393253Z,0.03666992,-0.004038652,-0.9993193,229.08,-183.7797,272.4884,head
2020-09-15T14:06:36.8743137Z,0.03338061,-0.005058412,-0.9994299,229.0803,-183.7796,272.4885,head
2020-09-15T14:06:36.9113020Z,0.02776216,-0.007608186,-0.9995856,229.081,-183.7793,272.4888,head
2020-09-15T14:06:36.9452913Z,0.02536232,-0.008544626,-0.9996418,229.0819,-183.7787,272.4893,head
2020-09-15T14:06:36.9742812Z,0.02302244,-0.01309788,-0.9996491,229.0827,-183.7784,272.4895,head
2020-09-15T14:06:37.0072712Z,0.0240844,-0.0114648,-0.9996441,229.0836,-183.7785,272.4891,head
2020-09-15T14:06:37.0412595Z,0.0190531,-0.008609957,-0.9997814,229.0849,-183.7787,272.4886,head
2020-09-15T14:06:37.0802475Z,0.01838709,-0.008599667,-0.9997939,229.086,-183.7784,272.4887,head
2020-09-15T14:06:37.1152362Z,0.01886799,-0.007792752,-0.9997916,229.0867,-183.778,272.4892,head
2020-09-15T14:06:37.1482250Z,0.01758351,-0.007540337,-0.999817,229.0869,-183.7774,272.49,head
2020-09-15T14:06:37.1832140Z,0.01736015,-0.00853058,-0.9998129,229.0864,-183.777,272.4907,head
2020-09-15T14:06:37.2371964Z,0.01616984,-0.009944103,-0.9998198,229.0856,-183.7771,272.4908,head
2020-09-15T14:06:37.2971777Z,0.01757023,-0.01179492,-0.9997761,229.0862,-183.7775,272.4901,head
2020-09-15T14:06:37.3291664Z,0.01612741,-0.009973704,-0.9998202,229.087,-183.7773,272.4901,head
2020-09-15T14:06:37.3571567Z,0.01540969,-0.009941699,-0.9998319,229.0872,-183.7768,272.4908,head
2020-09-15T14:06:37.3911458Z,0.01580647,-0.01102627,-0.9998143,229.0869,-183.7758,272.4922,head
2020-09-15T14:06:37.4271342Z,0.01848761,-0.01336168,-0.9997398,229.0863,-183.7748,272.4939,head
2020-09-15T14:06:37.4581242Z,0.01888667,-0.01353298,-0.99973,229.0857,-183.7744,272.4947,head
2020-09-15T14:06:37.4901129Z,0.01812267,-0.01252301,-0.9997573,229.0854,-183.7742,272.4951,head
2020-09-15T14:06:37.5181044Z,0.01765442,-0.01117094,-0.9997818,229.0853,-183.7743,272.4951,head
2020-09-15T14:06:37.5500935Z,0.02287653,-0.006076893,-0.9997199,229.085,-183.7746,272.4945,head
2020-09-15T14:06:37.6610614Z,0.02303304,-0.005484975,-0.9997196,229.0849,-183.7749,272.4942,head
2020-09-15T14:06:37.6940551Z,0.02559505,0.005307879,-0.9996583,229.0861,-183.7758,272.4925,head
2020-09-15T14:06:37.7250366Z,0.02642009,0.001582645,-0.9996496,229.0861,-183.7758,272.4926,head
2020-09-15T14:06:37.7580260Z,0.03761078,0.008341845,-0.9992576,229.0858,-183.7757,272.4927,head
2020-09-15T14:06:37.7860172Z,0.03780466,0.004329138,-0.9992758,229.0854,-183.7758,272.4927,head
2020-09-15T14:06:37.8140080Z,0.03786686,0.003492066,-0.9992767,229.0853,-183.776,272.4924,head
2020-09-15T14:06:37.8450005Z,0.03730378,0.00439308,-0.9992944,229.0851,-183.7762,272.4922,head
2020-09-15T14:06:37.8789871Z,0.03516353,0.004801945,-0.99937,229.0845,-183.7763,272.4922,head
2020-09-15T14:06:37.9089773Z,0.03394044,0.005586827,-0.9994082,229.084,-183.7764,272.4921,head
2020-09-15T14:06:37.9399670Z,0.033462,0.0061473,-0.9994211,229.0837,-183.7765,272.492,head
2020-09-15T14:06:37.9729564Z,0.02774376,0.008944204,-0.9995751,229.0835,-183.7767,272.4918,head
2020-09-15T14:06:38.0059452Z,0.02781158,0.01104719,-0.9995522,229.0836,-183.7771,272.4912,head
2020-09-15T14:06:38.0399337Z,0.02803839,0.01263374,-0.999527,229.084,-183.7776,272.4904,head
2020-09-15T14:06:38.0749231Z,0.02794226,0.01402061,-0.9995112,229.0844,-183.778,272.4898,head
2020-09-15T14:06:38.1059130Z,0.02722509,0.01375189,-0.9995347,229.085,-183.7783,272.4892,head
2020-09-15T14:06:38.1359032Z,0.02519599,0.01680371,-0.9995413,229.0855,-183.7785,272.4887,head
2020-09-15T14:06:38.1688931Z,0.02437006,0.01658029,-0.9995655,229.086,-183.7787,272.4884,head
2020-09-15T14:06:38.2018845Z,0.02347767,0.01637078,-0.9995903,229.0865,-183.7788,272.4881,head
2020-09-15T14:06:38.2328717Z,0.02362436,0.01584049,-0.9995954,229.0867,-183.7788,272.488,head
2020-09-15T14:06:38.2663706Z,0.02350478,0.0143303,-0.999621,229.0866,-183.7789,272.488,head
2020-09-15T14:06:38.2963621Z,0.0225347,0.01269612,-0.9996654,229.0863,-183.779,272.4879,head
2020-09-15T14:06:38.3253511Z,0.02333329,0.01274393,-0.9996465,229.0859,-183.7791,272.4879,head
2020-09-15T14:06:38.3583406Z,0.02340527,0.01303559,-0.9996411,229.0854,-183.779,272.4881,head
2020-09-15T14:06:38.3893302Z,0.02654383,0.01384881,-0.9995517,229.0851,-183.7789,272.4883,head
2020-09-15T14:06:38.4193215Z,0.02686361,0.01377526,-0.9995442,229.0849,-183.7788,272.4884,head
2020-09-15T14:06:38.4483105Z,0.02678202,0.01323931,-0.9995536,229.0848,-183.7787,272.4886,head
2020-09-15T14:06:38.4793012Z,0.02668656,0.01383427,-0.9995481,229.0849,-183.7784,272.489,head
2020-09-15T14:06:38.5132899Z,0.02628416,0.01399518,-0.9995565,229.085,-183.778,272.4895,head
2020-09-15T14:06:38.5432804Z,0.02663258,0.01094128,-0.9995854,229.085,-183.778,272.4895,head
2020-09-15T14:06:38.5732705Z,0.02717251,0.009505704,-0.9995855,229.0849,-183.7783,272.4891,head
2020-09-15T14:06:38.6042619Z,0.0272655,0.00832245,-0.9995936,229.085,-183.7788,272.4885,head
2020-09-15T14:06:38.6352519Z,0.02667972,0.008157034,-0.9996107,229.0851,-183.7793,272.4878,head
2020-09-15T14:06:38.6752375Z,0.02699055,0.008565872,-0.999599,229.085,-183.7795,272.4874,head
2020-09-15T14:06:38.7122255Z,0.02081278,0.002552501,-0.9997801,229.0856,-183.779,272.488,head
2020-09-15T14:06:38.7452145Z,0.01638277,-0.002947458,-0.9998614,229.085,-183.7776,272.4902,head
2020-09-15T14:06:38.7782042Z,0.01201248,-0.00335761,-0.9999222,229.0842,-183.7762,272.4924,head
2020-09-15T14:06:38.8091952Z,0.009226638,0.00097841,-0.999957,229.0836,-183.7753,272.494,head
2020-09-15T14:06:38.8441837Z,0.002477435,0.005066472,-0.9999841,229.0832,-183.7749,272.4946,head
2020-09-15T14:06:38.8791713Z,0.01265856,0.01017289,-0.9998682,229.0836,-183.7751,272.4941,head
2020-09-15T14:06:38.9121606Z,0.01452741,0.00305701,-0.9998898,229.0845,-183.776,272.4926,head
2020-09-15T14:06:38.9441521Z,0.01119712,0.00148227,-0.9999362,229.0856,-183.7766,272.4915,head
2020-09-15T14:06:38.9741400Z,0.01248452,-0.003125021,-0.9999171,229.0859,-183.7769,272.4909,head
2020-09-15T14:06:39.0081288Z,0.01472561,-0.005910563,-0.9998741,229.0862,-183.7773,272.4903,head
2020-09-15T14:06:39.0421177Z,0.01457869,-0.003937543,-0.999886,229.087,-183.7775,272.4897,head
2020-09-15T14:06:39.0781073Z,0.01547801,-0.003129074,-0.9998753,229.0871,-183.7777,272.4895,head
2020-09-15T14:06:39.1070969Z,0.01614932,-0.001856557,-0.9998678,229.0869,-183.7775,272.4898,head
2020-09-15T14:06:39.1390866Z,0.01721955,-0.001694878,-0.9998503,229.0865,-183.7773,272.4902,head
2020-09-15T14:06:39.1750748Z,0.01747466,-0.00190909,-0.9998454,229.0862,-183.7773,272.4903,head
2020-09-15T14:06:39.2110641Z,0.0182042,-0.000238933,-0.9998342,229.0859,-183.7774,272.4902,head
2020-09-15T14:06:39.2400537Z,0.01936474,0.00134485,-0.9998116,229.0862,-183.7775,272.49,head
2020-09-15T14:06:39.2730428Z,0.01931993,0.000368744,-0.9998133,229.0863,-183.7782,272.489,head
2020-09-15T14:06:39.3150289Z,0.01954157,0.003078402,-0.9998043,229.0855,-183.7792,272.4877,head
2020-09-15T14:06:39.3490180Z,0.01808309,-0.002437005,-0.9998335,229.0846,-183.7804,272.4862,head
2020-09-15T14:06:39.3830063Z,0.01959751,-0.004280014,-0.9997988,229.0841,-183.7815,272.485,head
2020-09-15T14:06:39.4139969Z,0.02299345,4.47E-06,-0.9997357,229.0837,-183.7822,272.4841,head
2020-09-15T14:06:39.4459876Z,0.02319441,0.001762718,-0.9997294,229.083,-183.7827,272.4836,head
2020-09-15T14:06:39.4779774Z,0.02490439,0.004204197,-0.9996811,229.0832,-183.783,272.4832,head
2020-09-15T14:06:39.5139638Z,0.02438777,0.006549296,-0.9996811,229.084,-183.783,272.4829,head
2020-09-15T14:06:39.5459542Z,0.0244547,0.007308952,-0.9996741,229.0851,-183.7827,272.483,head
2020-09-15T14:06:39.5769451Z,0.02682965,0.004293057,-0.9996307,229.0858,-183.7825,272.4832,head
2020-09-15T14:06:39.6069339Z,0.02508842,0.000474281,-0.9996852,229.0863,-183.7822,272.4835,head
2020-09-15T14:06:39.6389243Z,0.0255921,-0.000317281,-0.9996725,229.0864,-183.7822,272.4835,head
2020-09-15T14:06:39.6749139Z,0.0254248,0.000353569,-0.9996767,229.0863,-183.7819,272.4839,head
2020-09-15T14:06:39.7109014Z,0.02524248,0.001174487,-0.9996806,229.0866,-183.7816,272.4842,head
2020-09-15T14:06:39.7448896Z,0.02299666,-0.003115506,-0.9997307,229.0869,-183.7814,272.4844,head
2020-09-15T14:06:39.7748791Z,0.02137849,-0.005651007,-0.9997555,229.087,-183.7813,272.4845,head
2020-09-15T14:06:39.8078686Z,0.02165697,-0.007885002,-0.9997343,229.0867,-183.7817,272.4841,head
2020-09-15T14:06:39.8418570Z,0.002517854,-0.04361168,-0.9990454,229.0872,-183.781,272.4849,head
2020-09-15T14:06:39.8773636Z,-0.001740437,-0.05017075,-0.9987392,229.0881,-183.7808,272.485,head
2020-09-15T14:06:39.9063518Z,-0.003008939,-0.05080647,-0.998704,229.0893,-183.7814,272.4839,head
2020-09-15T14:06:39.9388528Z,0.02322604,0.002385008,-0.9997274,229.0904,-183.782,272.483,head
2020-09-15T14:06:39.9698429Z,0.02493872,0.002639138,-0.9996855,229.0898,-183.7817,272.4834,head
2020-09-15T14:06:40.0028334Z,0.02301291,0.005603197,-0.9997194,229.0886,-183.781,272.4847,head
2020-09-15T14:06:40.0358214Z,0.02787723,0.003058816,-0.9996067,229.0878,-183.7804,272.4856,head
2020-09-15T14:06:40.0838067Z,0.02557758,0.002154783,-0.9996705,229.0881,-183.78,272.486,head
2020-09-15T14:06:40.1127962Z,0.02177081,0.003488564,-0.9997569,229.091,-183.7801,272.4854,head
2020-09-15T14:06:40.1437862Z,0.04091803,0.01712388,-0.9990158,229.0922,-183.7805,272.4846,head
2020-09-15T14:06:40.1787746Z,0.03278473,0.01310911,-0.9993765,229.0926,-183.7809,272.484,head
2020-09-15T14:06:40.2117639Z,0.01721765,0.01420801,-0.9997508,229.0939,-183.782,272.4825,head
2020-09-15T14:06:40.2417551Z,0.01240175,0.01386979,-0.9998269,229.0949,-183.7828,272.4812,head
2020-09-15T14:06:40.2727445Z,0.001060666,0.01215864,-0.9999255,229.0954,-183.7832,272.4806,head
2020-09-15T14:06:40.3047624Z,-0.007964845,0.005201204,-0.9999548,229.0966,-183.7836,272.4799,head
2020-09-15T14:06:40.3377518Z,-0.007208746,0.007567849,-0.9999454,229.0982,-183.784,272.4793,head
2020-09-15T14:06:40.3712491Z,-0.001137424,0.01113998,-0.9999373,229.1005,-183.7845,272.4784,head
2020-09-15T14:06:40.4012411Z,0.008276529,0.02030032,-0.9997597,229.1021,-183.7848,272.478,head
2020-09-15T14:06:40.4302320Z,0.01269888,0.02043693,-0.9997104,229.1014,-183.7844,272.4784,head
2020-09-15T14:06:40.4612256Z,0.01673426,0.02114438,-0.9996364,229.0999,-183.784,272.4792,head
2020-09-15T14:06:40.4962083Z,0.01705852,0.02103223,-0.9996333,229.0983,-183.7836,272.4798,head
2020-09-15T14:06:40.5241992Z,0.01747382,0.02402133,-0.9995587,229.0975,-183.7833,272.4803,head
2020-09-15T14:06:40.5541895Z,0.0152604,0.02526883,-0.9995642,229.0966,-183.7832,272.4804,head
2020-09-15T14:06:40.5841823Z,0.01294307,0.02597273,-0.9995789,229.0964,-183.7837,272.4799,head
2020-09-15T14:06:40.6171696Z,0.01254237,0.02634947,-0.9995741,229.0969,-183.7845,272.4788,head
2020-09-15T14:06:40.6491586Z,0.01269371,0.02088742,-0.9997013,229.0972,-183.7854,272.4776,head
2020-09-15T14:06:40.6841476Z,0.01082853,0.02236034,-0.9996914,229.0979,-183.7865,272.4762,head
2020-09-15T14:06:40.7141377Z,0.01259943,0.02109934,-0.999698,229.0987,-183.7872,272.4753,head
2020-09-15T14:06:40.7461281Z,0.01446952,0.023986,-0.9996076,229.0995,-183.7874,272.475,head
2020-09-15T14:06:40.7781173Z,0.01714953,0.01967474,-0.9996593,229.0999,-183.7873,272.475,head
2020-09-15T14:06:40.8121055Z,0.01767459,0.0200805,-0.9996421,229.1004,-183.7869,272.4755,head
2020-09-15T14:06:40.8450974Z,0.01748279,0.01597778,-0.9997194,229.1003,-183.7864,272.4761,head
2020-09-15T14:06:40.8900812Z,0.01966678,0.01563881,-0.9996843,229.0999,-183.786,272.4767,head
2020-09-15T14:06:40.9215799Z,0.02065078,0.01739036,-0.9996355,229.0999,-183.7858,272.4769,head
2020-09-15T14:06:40.9555686Z,0.02344102,0.01845964,-0.9995548,229.0997,-183.7856,272.4771,head
2020-09-15T14:06:40.9885577Z,0.02342625,0.01828721,-0.9995583,229.0994,-183.7852,272.4776,head
2020-09-15T14:06:41.0225472Z,0.02365092,0.01802778,-0.9995577,229.0987,-183.785,272.4779,head
2020-09-15T14:06:41.0525372Z,0.02519927,0.01902744,-0.9995014,229.0982,-183.785,272.478,head
2020-09-15T14:06:41.0845267Z,0.02661479,0.02084264,-0.9994285,229.0976,-183.7851,272.478,head
2020-09-15T14:06:41.1165161Z,0.02853205,0.02347813,-0.9993172,229.097,-183.7854,272.4776,head
2020-09-15T14:06:41.1515056Z,0.0290542,0.03182185,-0.9990712,229.0961,-183.7859,272.4772,head
2020-09-15T14:06:41.1854943Z,0.03379277,0.02553956,-0.9991025,229.0939,-183.7857,272.4777,head
2020-09-15T14:06:41.2154840Z,0.037059,0.02222091,-0.999066,229.0921,-183.785,272.4789,head
2020-09-15T14:06:41.2454746Z,0.03329957,0.02085566,-0.9992278,229.0914,-183.7844,272.4796,head
2020-09-15T14:06:41.2794638Z,0.03323102,0.02039768,-0.9992395,229.0915,-183.7839,272.4803,head
2020-09-15T14:06:41.3134522Z,0.02515886,0.01167183,-0.9996153,229.0928,-183.7835,272.4806,head
2020-09-15T14:06:41.3434423Z,0.02260972,0.007704341,-0.9997147,229.094,-183.7834,272.4806,head
2020-09-15T14:06:41.3724332Z,0.01770332,0.000424061,-0.9998432,229.0947,-183.7831,272.4809,head
2020-09-15T14:06:41.4034227Z,0.01832958,-0.002574742,-0.9998287,229.0948,-183.7827,272.4813,head
2020-09-15T14:06:41.4334129Z,0.01870405,-0.002234646,-0.9998226,229.0948,-183.7825,272.4817,head
2020-09-15T14:06:41.4664022Z,0.02055843,-0.001546083,-0.9997874,229.0951,-183.7822,272.4819,head
2020-09-15T14:06:41.4983922Z,0.02084782,-0.001352325,-0.9997817,229.0951,-183.7821,272.482,head
2020-09-15T14:06:41.5303814Z,0.02110757,-0.000248291,-0.9997772,229.0954,-183.7821,272.4821,head
2020-09-15T14:06:41.5603717Z,0.01983135,-0.000960477,-0.9998029,229.0956,-183.7822,272.4819,head
2020-09-15T14:06:41.5913613Z,0.01690194,0.000734963,-0.9998569,229.0947,-183.7825,272.4817,head
2020-09-15T14:06:41.6263516Z,0.01444043,0.0015303,-0.9998946,229.0942,-183.7826,272.4815,head
2020-09-15T14:06:41.6613388Z,0.01510615,-0.001959047,-0.999884,229.0947,-183.7823,272.4819,head
2020-09-15T14:06:41.6953280Z,0.01424835,-0.01173907,-0.9998296,229.095,-183.7821,272.4821,head
2020-09-15T14:06:41.7233193Z,0.01243384,-0.01539495,-0.9998042,229.0956,-183.782,272.4821,head
2020-09-15T14:06:41.7553078Z,0.0110913,-0.01847831,-0.9997678,229.0959,-183.7819,272.4822,head
2020-09-15T14:06:41.7902968Z,0.01366648,-0.01310728,-0.9998207,229.0961,-183.7816,272.4825,head
2020-09-15T14:06:41.8252859Z,0.01949018,-0.008241648,-0.999776,229.096,-183.781,272.4834,head
2020-09-15T14:06:41.8542758Z,0.01763661,-0.007834774,-0.9998137,229.0957,-183.7803,272.4843,head
2020-09-15T14:06:41.8842669Z,0.01737987,-0.007011522,-0.9998244,229.0955,-183.7797,272.4852,head
2020-09-15T14:06:41.9192547Z,0.01110436,0.008548074,-0.9999018,229.095,-183.7794,272.4858,head
2020-09-15T14:06:41.9502451Z,0.01063965,0.009838752,-0.999895,229.0945,-183.7793,272.486,head
2020-09-15T14:06:41.9862329Z,0.02909665,0.02468674,-0.9992717,229.094,-183.7795,272.4858,head
2020-09-15T14:06:42.0212217Z,0.0288172,0.02375483,-0.9993024,229.0936,-183.7798,272.4854,head
2020-09-15T14:06:42.1331850Z,0.03539864,0.01368579,-0.9992795,229.093,-183.7801,272.4851,head
2020-09-15T14:06:42.1661745Z,0.03422812,0.01542967,-0.9992949,229.0912,-183.7802,272.4853,head
2020-09-15T14:06:42.1981639Z,0.03286439,0.01540607,-0.9993411,229.091,-183.78,272.4855,head
2020-09-15T14:06:42.2261551Z,0.03098858,0.01513767,-0.9994051,229.0908,-183.78,272.4856,head
2020-09-15T14:06:42.2571446Z,0.03019522,0.01511861,-0.9994297,229.0908,-183.78,272.4855,head
2020-09-15T14:06:42.2951329Z,0.02963064,0.0163606,-0.999427,229.0908,-183.7801,272.4855,head
2020-09-15T14:06:42.3341197Z,0.0293887,0.0180287,-0.9994055,229.0909,-183.7801,272.4854,head
2020-09-15T14:06:42.3701078Z,0.03271982,0.01990151,-0.9992663,229.0908,-183.7801,272.4854,head
2020-09-15T14:06:42.4050965Z,0.03411692,0.02152379,-0.999186,229.091,-183.7803,272.4851,head
2020-09-15T14:06:42.4380861Z,0.03418453,0.0197936,-0.9992195,229.0911,-183.7806,272.4847,head
2020-09-15T14:06:42.4680760Z,0.03424728,0.01636328,-0.9992794,229.0912,-183.7808,272.4844,head
2020-09-15T14:06:42.5050638Z,0.03430865,0.01205906,-0.9993385,229.091,-183.781,272.4842,head
2020-09-15T14:06:42.5390530Z,0.03576528,0.01031358,-0.999307,229.0908,-183.7811,272.4841,head
2020-09-15T14:06:42.5730420Z,0.03557665,0.01047559,-0.9993121,229.0908,-183.781,272.4842,head
2020-09-15T14:06:42.6060317Z,0.03533284,0.0111251,-0.9993137,229.091,-183.7808,272.4845,head
2020-09-15T14:06:42.6380202Z,0.03490248,0.01154449,-0.999324,229.0914,-183.7804,272.4849,head
2020-09-15T14:06:42.6730094Z,0.03506637,0.01165892,-0.999317,229.0918,-183.7801,272.4853,head
2020-09-15T14:06:42.7059994Z,0.03382846,0.01357306,-0.9993355,229.092,-183.7798,272.4856,head
2020-09-15T14:06:42.7369882Z,0.03323304,0.01343806,-0.9993573,229.0921,-183.7797,272.4857,head
2020-09-15T14:06:42.7679785Z,0.03316524,0.0134113,-0.9993599,229.0922,-183.7797,272.4857,head
2020-09-15T14:06:42.8039674Z,0.03281273,0.01382807,-0.9993659,229.0923,-183.7797,272.4857,head
2020-09-15T14:06:42.8409548Z,0.03222308,0.01393069,-0.9993836,229.0921,-183.7797,272.4857,head
2020-09-15T14:06:42.8749432Z,0.03214637,0.01398266,-0.9993854,229.0918,-183.7798,272.4857,head
2020-09-15T14:06:42.9079329Z,0.03226571,0.0138609,-0.9993833,229.0914,-183.78,272.4855,head
2020-09-15T14:06:42.9399225Z,0.03191112,0.01408226,-0.9993915,229.091,-183.7802,272.4853,head
2020-09-15T14:06:42.9729113Z,0.03115595,0.01341304,-0.9994245,229.0907,-183.7804,272.4851,head
2020-09-15T14:06:43.0069001Z,0.03104452,0.01331795,-0.9994293,229.0905,-183.7805,272.4849,head
2020-09-15T14:06:43.0428887Z,0.03091767,0.01292028,-0.9994384,229.0906,-183.7806,272.4848,head
2020-09-15T14:06:43.0758778Z,0.03092592,0.01205352,-0.999449,229.0908,-183.7806,272.4847,head
2020-09-15T14:06:43.1068680Z,0.03113546,0.01014274,-0.9994637,229.0909,-183.7806,272.4847,head
2020-09-15T14:06:43.1388578Z,0.03105387,0.009752337,-0.9994702,229.091,-183.7807,272.4846,head
2020-09-15T14:06:43.1748456Z,0.0205557,-0.01198617,-0.9997168,229.0909,-183.7807,272.4846,head
2020-09-15T14:06:43.2148331Z,-0.1226673,-0.2261811,-0.9663306,229.0905,-183.7809,272.4844,Office-Wall behind
2020-09-15T14:06:43.2468232Z,-0.1613521,-0.49051,-0.8563676,229.0901,-183.7814,272.4838,Desk
2020-09-15T14:06:43.2768148Z,-0.1434211,-0.5349621,-0.8326139,229.09,-183.7821,272.4829,Desk
2020-09-15T14:06:43.3058027Z,-0.1419051,-0.533354,-0.8339044,229.09,-183.7829,272.4818,Desk
2020-09-15T14:06:43.3387924Z,-0.1402885,-0.5338009,-0.8338919,229.09,-183.7842,272.4802,Desk
2020-09-15T14:06:43.3707820Z,-0.1392408,-0.5345355,-0.8335969,229.0897,-183.7857,272.4783,Desk
2020-09-15T14:06:43.3987726Z,-0.1376723,-0.5388123,-0.8311002,229.0892,-183.7872,272.4766,Desk
2020-09-15T14:06:43.4327613Z,-0.1330725,-0.5322594,-0.8360572,229.0884,-183.789,272.4747,Desk
2020-09-15T14:06:43.4627517Z,-0.1326833,-0.5345512,-0.8346557,229.0876,-183.7912,272.4723,Desk
2020-09-15T14:06:43.4947427Z,-0.1315317,-0.5332391,-0.8356767,229.0864,-183.7937,272.4696,Desk
2020-09-15T14:06:43.5297299Z,-0.170072,-0.5672143,-0.8058186,229.0852,-183.7961,272.4673,Desk
